apartment,month,previous_day,current_day,previous_night,current_night
1,1,100,145,80,110
2,1,200,255,150,180
3,1,300,340,226,250
4,1,400,430,350,370
5,1,180,210,150,180
1,2,150,180,120,150
2,2,250,280,200,225
3,2,340,370,260,285
4,2,430,460,380,405
5,2,210,240,190,210
1,3,180,210,140,170
2,3,280,310,230,255
3,3,370,400,290,315
4,3,460,490,410,435
5,3,240,270,220,245
1,4,210,240,170,195
2,4,310,340,260,285
3,4,400,430,320,345
4,4,490,520,440,465
5,4,270,300,250,275
1,5,240,270,200,225
2,5,340,370,290,315
3,5,430,460,350,375
4,5,520,550,470,495
5,5,300,330,280,305
1,6,270,300,230,255
2,6,370,400,320,345
3,6,460,490,380,405
4,6,550,580,500,525
5,6,330,360,310,335
